Year,Month,District,Neighborhood,Price
2020,01,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,1036962.9629629629
2020,07,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,900434.7826086957
2020,08,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,1164117.6470588236
2020,02,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,802360.0
2020,05,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,992606.0606060605
2020,10,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,1141000.0
2020,12,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,1198416.6666666667
2020,09,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,896545.4545454546
2020,11,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,787000.0
2020,06,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,1066000.0
2021,02,Sarrià-Sant Gervasi,Sant Gervasi - La Bonanova,735000.0
2020,05,Sarrià-Sant Gervasi,El Putxet i el Farró,521139.5348837209
2020,11,Sarrià-Sant Gervasi,El Putxet i el Farró,483080.0
2020,07,Sarrià-Sant Gervasi,El Putxet i el Farró,563743.5897435897
2020,02,Sarrià-Sant Gervasi,El Putxet i el Farró,525619.0476190476
2020,08,Sarrià-Sant Gervasi,El Putxet i el Farró,589133.3333333334
2020,12,Sarrià-Sant Gervasi,El Putxet i el Farró,596500.0
2020,10,Sarrià-Sant Gervasi,El Putxet i el Farró,403000.0
2020,01,Sarrià-Sant Gervasi,El Putxet i el Farró,710000.0
2020,06,Sarrià-Sant Gervasi,El Putxet i el Farró,800000.0
2020,09,Sarrià-Sant Gervasi,El Putxet i el Farró,677928.5714285715
2020,01,Sarrià-Sant Gervasi,Vallvidrera - El Tibidabo i les Planes,564922.2222222222
2020,03,Sarrià-Sant Gervasi,Vallvidrera - El Tibidabo i les Planes,1300000.0
2020,06,Sarrià-Sant Gervasi,Vallvidrera - El Tibidabo i les Planes,694000.0
2020,05,Sarrià-Sant Gervasi,Vallvidrera - El Tibidabo i les Planes,729750.0
2020,08,Sarrià-Sant Gervasi,Vallvidrera - El Tibidabo i les Planes,199000.0
2020,11,Sarrià-Sant Gervasi,Vallvidrera - El Tibidabo i les Planes,199000.0
2020,02,Sarrià-Sant Gervasi,Sarrià,850227.2727272727
2020,08,Sarrià-Sant Gervasi,Sarrià,866250.0
2020,12,Sarrià-Sant Gervasi,Sarrià,859250.0
2020,09,Sarrià-Sant Gervasi,Sarrià,886750.0
2020,01,Sarrià-Sant Gervasi,Sarrià,1225714.2857142857
2020,03,Sarrià-Sant Gervasi,Sarrià,961250.0
2020,10,Sarrià-Sant Gervasi,Sarrià,845000.0
2020,11,Sarrià-Sant Gervasi,Sarrià,961250.0
2020,04,Sarrià-Sant Gervasi,Sarrià,1061666.6666666667
2020,01,Les Corts,La Maternitat i Sant Ramon,434875.0
2020,12,Les Corts,La Maternitat i Sant Ramon,382589.3153526971
2020,04,Les Corts,La Maternitat i Sant Ramon,416400.0
2020,03,Les Corts,La Maternitat i Sant Ramon,465500.0
2020,10,Les Corts,La Maternitat i Sant Ramon,394500.0
2021,02,Les Corts,La Maternitat i Sant Ramon,386187.5
2020,02,Les Corts,La Maternitat i Sant Ramon,348500.0
2020,09,Les Corts,La Maternitat i Sant Ramon,625000.0
2020,08,Les Corts,La Maternitat i Sant Ramon,592500.0
2020,06,Les Corts,La Maternitat i Sant Ramon,490000.0
2020,12,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,273885.7100840336
2020,10,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,289428.5714285714
2021,02,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,192857.14285714287
2020,06,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,248419.35483870967
2020,01,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,338296.2962962963
2020,04,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,396666.6666666667
2020,07,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,447142.85714285716
2020,03,Sants-Montjuïc,El Poble Sec - Parc de Montjuïc,247100.0
2021,01,Sants-Montjuïc,La Bordeta,275169.81707317074
2020,03,Sants-Montjuïc,La Bordeta,317486.0465116279
2020,05,Sants-Montjuïc,La Bordeta,279683.45070422534
2020,12,Sants-Montjuïc,La Bordeta,269792.77037037036
2020,09,Sants-Montjuïc,La Bordeta,227593.5185185185
2020,08,Sants-Montjuïc,La Bordeta,344642.85714285716
2020,10,Sants-Montjuïc,La Bordeta,203500.0
2020,12,Sants-Montjuïc,Sants - Badal,253032.2785388128
2021,01,Sants-Montjuïc,Sants - Badal,205000.0
2020,09,Sants-Montjuïc,Sants - Badal,210125.0
2021,02,Sants-Montjuïc,Sants - Badal,235375.0
2020,03,Sants-Montjuïc,Sants - Badal,217800.0
2020,10,Sants-Montjuïc,Sants - Badal,231800.0
2020,05,Sants-Montjuïc,Sants - Badal,222666.66666666666
2020,06,Sants-Montjuïc,Sants - Badal,235000.0
2020,04,Sants-Montjuïc,Sants - Badal,214666.66666666666
2020,07,Sants-Montjuïc,Sants - Badal,222500.0
2020,03,Eixample,L'Antiga Esquerra de l'Eixample,763571.4285714285
2020,05,Eixample,L'Antiga Esquerra de l'Eixample,639142.8571428572
2020,07,Eixample,L'Antiga Esquerra de l'Eixample,731061.224489796
2021,01,Eixample,L'Antiga Esquerra de l'Eixample,732646.3414634146
2020,11,Eixample,L'Antiga Esquerra de l'Eixample,707988.6363636364
2021,02,Eixample,L'Antiga Esquerra de l'Eixample,798232.0625
2020,08,Eixample,L'Antiga Esquerra de l'Eixample,734681.8181818182
2020,02,Eixample,L'Antiga Esquerra de l'Eixample,670000.0
2020,12,Eixample,L'Antiga Esquerra de l'Eixample,715625.0
2020,10,Eixample,L'Antiga Esquerra de l'Eixample,754888.8888888889
2020,06,Eixample,L'Antiga Esquerra de l'Eixample,900400.0
2021,03,Eixample,L'Antiga Esquerra de l'Eixample,921106.5
2020,12,Eixample,Sant Antoni,431503.4482758621
2021,01,Eixample,Sant Antoni,833666.6666666666
2020,11,Eixample,Sant Antoni,737000.0
2021,03,Eixample,Sant Antoni,512500.0
2020,04,Eixample,Sant Antoni,690000.0
2020,07,Eixample,Sant Antoni,651900.0
2020,08,Eixample,Sant Antoni,895000.0
2020,05,Eixample,Sant Antoni,737571.4285714285
2020,03,Eixample,Sant Antoni,905000.0
2021,02,Eixample,Sant Antoni,1180000.0
2020,10,Eixample,Sant Antoni,995000.0
2020,06,Eixample,Sant Antoni,995000.0
2020,10,Eixample,El Fort Pienc,420000.0
2020,03,Eixample,El Fort Pienc,420000.0
2020,10,Eixample,La Sagrada Família,364166.6666666667
2020,08,Nou Barris,Porta,178500.0
2020,09,Nou Barris,Porta,196333.33333333334
2020,02,Nou Barris,Ciutat Meridiana - Torre Baró - Vallbona,115000.0
2020,08,Nou Barris,Ciutat Meridiana - Torre Baró - Vallbona,129000.0
2020,09,Nou Barris,Vilapicina i la Torre Llobeta,269000.0
2020,07,Nou Barris,Vilapicina i la Torre Llobeta,185000.0
2020,10,Gràcia,La Salut,388250.0
2021,02,Gràcia,La Salut,359125.0
2020,07,Gràcia,La Salut,536500.0
2020,01,Gràcia,La Salut,412166.6666666667
2020,11,Gràcia,La Salut,211666.66666666666
2020,10,Gràcia,El Camp d'En Grassot i Gràcia Nova,368488.37209302327
2020,09,Gràcia,El Camp d'En Grassot i Gràcia Nova,422000.0
2020,01,Gràcia,El Camp d'En Grassot i Gràcia Nova,364769.23076923075
2020,07,Gràcia,El Camp d'En Grassot i Gràcia Nova,482500.0
2021,02,Gràcia,El Camp d'En Grassot i Gràcia Nova,392818.1818181818
2020,08,Gràcia,El Camp d'En Grassot i Gràcia Nova,310000.0
2020,06,Gràcia,El Camp d'En Grassot i Gràcia Nova,402500.0
2020,01,Horta Guinardó,El Baix Guinardó,302333.3333333333
2020,10,Horta Guinardó,El Baix Guinardó,354444.44444444444
2020,09,Horta Guinardó,El Baix Guinardó,368000.0
2021,02,Horta Guinardó,El Baix Guinardó,325000.0
2020,01,Horta Guinardó,El Guinardó,220750.0
2020,09,Horta Guinardó,El Guinardó,320600.0
2020,09,Sant Andreu,El Congrés i els Indians,320000.0
2020,09,Sant Andreu,Navas,309000.0
